INCIDENT_DATE,INCIDENT_NUMBER,LOCATION_DISTRICT,OFFENSE_CODE,OFFENSE_DESCRIPTION,WEAPON_TYPE,INCIDENT_LOCATION,CITY,STATE,ZIP,LATITUDE,LONGITUDE,Location 1
12/27/2020 06:15:00 AM,2020-149004,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,6904  GEYER SPRINGS RD,LITTLE ROCK,AR,72209,34.687178,-92.343892,"(34.687178, -92.343892)"
12/27/2020 01:07:00 PM,2020-149037,61.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,8425 LABETTE DR,LITTLE ROCK,AR,72204,34.736054,-92.369063,"(34.736054, -92.369063)"
12/27/2017 05:09:00 AM,2017-162054,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,8101 W 41ST ST,LITTLE ROCK,AR,72204,34.715985,-92.365575,"(34.715985, -92.365575)"
12/26/2020 08:33:00 PM,2020-148942,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,10921 MARA LYNN RD,LITTLE ROCK,AR,72211,,,
12/26/2020 03:58:00 PM,2020-148867,61.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,2723 LONGCOY ST,LITTLE ROCK,AR,72204,34.728054,-92.371453,"(34.728054, -92.371453)"
12/26/2018 08:00:00 PM,2018-163851,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,25 PAR DR,LITTLE ROCK,AR,72210,34.672562,-92.429127,"(34.672562, -92.429127)"
12/26/2018 08:00:00 PM,2018-163851,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,25 PAR DR,LITTLE ROCK,AR,72210,34.672562,-92.429127,"(34.672562, -92.429127)"
12/26/2017 09:30:00 PM,2017-161958,71.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,MOTOR VEHICLE,13000 CHENAL PKWY,LITTLE ROCK,AR,72211,34.754644,-92.417489,"(34.754644, -92.417489)"
12/23/2020 12:36:00 AM,2020-148100,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,4115 LUDWIG ST,LITTLE ROCK,AR,72204,34.720909,-92.371679,"(34.720909, -92.371679)"
12/20/2021 05:03:00 PM,2021-155184,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,BLUNT OBJECT,3014 ADAMS ST,LITTLE ROCK,AR,72204,34.723004,-92.325389,"(34.723004, -92.325389)"
12/19/2021 11:47:00 PM,2021-154862,63.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,3600 JOHN BARROW RD,LITTLE ROCK,AR,72205,34.744435,-92.381358,"(34.744435, -92.381358)"
12/19/2021 11:47:00 PM,2021-154862,63.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,3600 JOHN BARROW RD,LITTLE ROCK,AR,72205,34.744435,-92.381358,"(34.744435, -92.381358)"
12/19/2018 08:30:00 PM,2018-160757,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,BLUNT OBJECT,2017 DENNISON ST,LITTLE ROCK,AR,72202,34.730048,-92.299614,"(34.730048, -92.299614)"
12/14/2019 08:25:00 AM,2019-154734,91.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,5416 BRUSH CREEK AVE,LITTLE ROCK,AR,72206,34.627588,-92.342277,"(34.627588, -92.342277)"
12/13/2021 06:15:00 PM,2021-152160,55.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,1102 S WOODROW ST,LITTLE ROCK,AR,72204,34.740616,-92.305986,"(34.740616, -92.305986)"
12/10/2021 04:42:00 PM,2021-150879,83.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3412 PINE CONE DR,LITTLE ROCK,AR,72209,34.662381,-92.31774,"(34.662381, -92.31774)"
12/09/2020 07:45:00 PM,2020-143971,64.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,RIFLE,1640 JOHN BARROW RD,LITTLE ROCK,AR,72204,34.738505,-92.373476,"(34.738505, -92.373476)"
12/08/2020 10:04:00 PM,2020-143569,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,4616 W 31ST ST,LITTLE ROCK,AR,72204,34.72371,-92.325994,"(34.72371, -92.325994)"
12/04/2017 06:00:00 PM,2017-152712,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,6600 LANCASTER RD,LITTLE ROCK,AR,72209,34.689018,-92.33416,"(34.689018, -92.33416)"
12/04/2017 06:00:00 PM,2017-152712,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,6600 LANCASTER RD,LITTLE ROCK,AR,72209,34.689018,-92.33416,"(34.689018, -92.33416)"
12/04/2017 06:00:00 PM,2017-152712,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,6600 LANCASTER RD,LITTLE ROCK,AR,72209,34.689018,-92.33416,"(34.689018, -92.33416)"
11/30/2018 09:05:00 PM,2018-152351,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,2117 W CHARLES BUSSEY AVE,LITTLE ROCK,AR,72202,34.730503,-92.297007,"(34.730503, -92.297007)"
11/30/2018 02:00:00 AM,2018-151972,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,2119 FAIR PARK,LITTLE ROCK,AR,72205,34.73215,-92.33488,"(34.73215, -92.33488)"
11/27/2017 02:50:00 AM,2017-148930,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,12109 STAGECOACH RD,LITTLE ROCK,AR,72210,34.647,-92.440269,"(34.647, -92.440269)"
11/26/2018 06:37:00 PM,2018-150416,42.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,1225 GEYER ST,LITTLE ROCK,AR,72202,34.735428,-92.256081,"(34.735428, -92.256081)"
11/23/2020 06:08:00 PM,2020-137549,91.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,7604 EAGLE DR,LITTLE ROCK,AR,72209,34.667742,-92.363171,"(34.667742, -92.363171)"
11/21/2021 12:04:00 AM,2021-142797,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,4700 S UNIVERSITY AVE,LITTLE ROCK,AR,72204,34.708342,-92.344977,"(34.708342, -92.344977)"
11/18/2021 04:02:00 PM,2021-141828,41.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,KNIFE/CUTTING INSTRUMENT,3000  SPRINGER BLVD,LITTLE ROCK,AR,72206,34.719576,-92.259415,"(34.719576, -92.259415)"
11/18/2018 08:47:00 AM,2018-146862,90.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,7417 LORETTO LN,LITTLE ROCK,AR,72209,34.685651,-92.36509,"(34.685651, -92.36509)"
11/18/2017 03:20:00 AM,2017-145391,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,KNIFE/CUTTING INSTRUMENT,4113 ASHER,LITTLE ROCK,AR,72204,34.725093,-92.320115,"(34.725093, -92.320115)"
11/16/2021 08:46:00 PM,2021-141059,83.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,10015  REPUBLIC LN,LITTLE ROCK,AR,72209,34.658174,-92.341322,"(34.658174, -92.341322)"
11/16/2021 03:44:00 PM,2021-140933,82.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,5500 DREHER LN,LITTLE ROCK,AR,72209,34.675425,-92.338969,"(34.675425, -92.338969)"
11/16/2018 10:41:00 PM,2018-146270,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,4405 W 14TH ST,LITTLE ROCK,AR,72204,34.73879,-92.322851,"(34.73879, -92.322851)"
11/16/2018 10:41:00 PM,2018-146270,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,4405 W 14TH ST,LITTLE ROCK,AR,72204,34.73879,-92.322851,"(34.73879, -92.322851)"
11/16/2018 10:41:00 PM,2018-146270,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,4405 W 14TH ST,LITTLE ROCK,AR,72204,34.73879,-92.322851,"(34.73879, -92.322851)"
11/16/2018 03:00:00 AM,2018-145885,53.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,3109 W 17TH ST,LITTLE ROCK,AR,72204,34.735506,-92.308546,"(34.735506, -92.308546)"
11/12/2019 10:48:00 AM,2019-141199,64.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,2313 NICHOLS RD,LITTLE ROCK,AR,72205,34.732329,-92.386839,"(34.732329, -92.386839)"
11/12/2019 10:48:00 AM,2019-141199,64.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,2313 NICHOLS RD,LITTLE ROCK,AR,72205,34.732329,-92.386839,"(34.732329, -92.386839)"
11/09/2019 02:13:00 AM,2019-140009,80.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,5103 ASHER AVE,LITTLE ROCK,AR,72204,34.719654,-92.332694,"(34.719654, -92.332694)"
11/08/2019 01:56:00 PM,2019-139755,80.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,5201 GEYER SPRINGS RD,LITTLE ROCK,AR,72209,34.702537,-92.342534,"(34.702537, -92.342534)"
11/06/2021 01:53:00 PM,2021-136669,55.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,3404 W 10TH ST,LITTLE ROCK,AR,72205,34.742221,-92.311281,"(34.742221, -92.311281)"
11/03/2018 01:22:00 PM,2018-140396,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,8515 DREHER LN,LITTLE ROCK,AR,72209,34.672387,-92.335315,"(34.672387, -92.335315)"
11/02/2018 02:23:00 PM,2018-139977,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,7316 SUNFLOWER DR,LITTLE ROCK,AR,72209,34.671395,-92.359421,"(34.671395, -92.359421)"
11/01/2020 10:40:00 AM,2020-128036,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,7515 GEYER SPRINGS RD,LITTLE ROCK,AR,72209,34.681323,-92.342216,"(34.681323, -92.342216)"
10/30/2020 06:30:00 PM,2020-127270,82.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3808 ARAPAHO TRL,LITTLE ROCK,AR,72209,34.661197,-92.322239,"(34.661197, -92.322239)"
10/26/2021 10:04:00 PM,2021-132261,80.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,5103 ASHER AVE,LITTLE ROCK,AR,72204,34.72055,-92.330585,"(34.72055, -92.330585)"
10/25/2017 01:06:00 AM,2017-134229,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,5001 W 65TH ST,LITTLE ROCK,AR,72209,34.6903,-92.331863,"(34.6903, -92.331863)"
10/24/2017 01:48:00 AM,2017-133791,53.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,1622 S WOODROW ST,LITTLE ROCK,AR,72204,34.735457,-92.305935,"(34.735457, -92.305935)"
10/22/2020 08:59:00 AM,2020-123688,91.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,8621  BASELINE RD,LITTLE ROCK,AR,72209,34.669792,-92.374349,"(34.669792, -92.374349)"
10/21/2020 06:54:00 PM,2020-123505,91.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,RIFLE,12822 QUAIL CREEK RD,LITTLE ROCK,AR,72206,34.63267,-92.344811,"(34.63267, -92.344811)"
10/18/2017 10:35:00 PM,2017-131229,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,6200 COLONEL GLENN RD,LITTLE ROCK,AR,72204,34.717686,-92.342552,"(34.717686, -92.342552)"
10/12/2018 01:00:00 AM,2018-130609,91.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,6201 MABELVALE CUT OFF RD,LITTLE ROCK,AR,72209,34.653992,-92.347444,"(34.653992, -92.347444)"
10/10/2021 04:59:00 PM,2021-124765,83.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,9101 AUXOR RD,LITTLE ROCK,AR,72206,34.666645,-92.31464,"(34.666645, -92.31464)"
10/10/2017 10:45:00 PM,2017-127384,63.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,2123 LABETTE MANOR DR,LITTLE ROCK,AR,72205,34.73339,-92.375578,"(34.73339, -92.375578)"
10/05/2021 05:06:00 PM,2021-122427,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,3600 JOHN BARROW RD,LITTLE ROCK,AR,72204,34.720743,-92.373021,"(34.720743, -92.373021)"
10/01/2020 01:34:00 PM,2020-114448,82.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,5204 STANLEY DR,LITTLE ROCK,AR,72209,34.665742,-92.337119,"(34.665742, -92.337119)"
09/26/2019 06:16:00 PM,2019-121350,83.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,5812 PALO ALTO DR,LITTLE ROCK,AR,72209,34.657687,-92.343191,"(34.657687, -92.343191)"
09/24/2020 10:46:00 PM,2020-111372,41.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,2015 S LOUISIANA ST B,LITTLE ROCK,AR,72206,34.729161,-92.274724,"(34.729161, -92.274724)"
09/23/2020 02:58:00 AM,2020-110650,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,KNIFE/CUTTING INSTRUMENT,4218 W 12TH ST,LITTLE ROCK,AR,72204,34.741013,-92.320406,"(34.741013, -92.320406)"
09/23/2019 06:10:00 PM,2019-120012,93.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,23 FALCON CT,LITTLE ROCK,AR,72210,34.679335,-92.430586,"(34.679335, -92.430586)"
09/21/2021 11:37:00 AM,2021-115812,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,1222 W 33RD ST,LITTLE ROCK,AR,72206,34.716774,-92.28922,"(34.716774, -92.28922)"
09/21/2020 11:41:00 PM,2020-110256,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,1912 GREEN MOUNTAIN DR,LITTLE ROCK,AR,72212,34.770305,-92.405372,"(34.770305, -92.405372)"
09/20/2020 06:59:00 PM,2020-109708,81.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,6809  DAHLIA DR,LITTLE ROCK,AR,72209,34.67263,-92.353165,"(34.67263, -92.353165)"
09/19/2019 06:45:00 PM,2019-118262,82.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,5224 STANLEY DR,LITTLE ROCK,AR,72205,34.665417,-92.338545,"(34.665417, -92.338545)"
09/17/2019 11:43:00 PM,2019-117419,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,7000 BURTON DR,LITTLE ROCK,AR,72204,34.726097,-92.353211,"(34.726097, -92.353211)"
09/16/2018 03:30:00 PM,2018-118346,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,8518 WESTWOOD AVE,LITTLE ROCK,AR,72204,34.705685,-92.370931,"(34.705685, -92.370931)"
09/16/2018 03:30:00 PM,2018-118346,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,8518 WESTWOOD AVE,LITTLE ROCK,AR,72204,34.705685,-92.370931,"(34.705685, -92.370931)"
09/15/2021 03:24:00 PM,2021-113137,63.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,1801 NICHOLS RD,LITTLE ROCK,AR,72205,34.737288,-92.38663,"(34.737288, -92.38663)"
09/15/2021 03:24:00 PM,2021-113137,63.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,1801 NICHOLS RD,LITTLE ROCK,AR,72205,34.737288,-92.38663,"(34.737288, -92.38663)"
09/15/2019 02:34:00 AM,2019-116183,80.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,5103 ASHER AVE,LITTLE ROCK,AR,72204,34.720544,-92.330579,"(34.720544, -92.330579)"
09/14/2021 01:06:00 AM,2021-112454,61.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,1922 MICHAEL DR,LITTLE ROCK,AR,72205,34.740287,-92.372303,"(34.740287, -92.372303)"
09/13/2021 03:20:00 PM,2021-112238,50.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,2100 REBSAMEN PARK RD,LITTLE ROCK,AR,72202,34.769604,-92.313155,"(34.769604, -92.313155)"
09/07/2019 11:53:00 PM,2019-112923,90.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,KNIFE/CUTTING INSTRUMENT,10200 INTERSTATE 30,LITTLE ROCK,AR,72209,34.67123,-92.379738,"(34.67123, -92.379738)"
09/06/2021 08:21:00 PM,2021-109031,61.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,6310 COLONEL GLENN RD,LITTLE ROCK,AR,72204,34.718758,-92.345399,"(34.718758, -92.345399)"
09/03/2021 11:33:00 PM,2021-107832,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,RIFLE,3212  LEEDS ST,LITTLE ROCK,AR,72204,34.722046,-92.329309,"(34.722046, -92.329309)"
09/03/2019 09:08:00 PM,2019-110986,51.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,600 W 13TH ST,LITTLE ROCK,AR,72202,34.737152,-92.278653,"(34.737152, -92.278653)"
09/03/2018 08:08:00 AM,2018-111869,63.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,3 OLD FORGE CT,LITTLE ROCK,AR,72227,34.772673,-92.377646,"(34.772673, -92.377646)"
08/30/2019 06:29:00 PM,2019-109192,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,1910 S PULASKI ST,LITTLE ROCK,AR,72206,34.730484,-92.288376,"(34.730484, -92.288376)"
08/29/2021 08:33:00 AM,2021-104991,42.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,2500 E 12TH ST,LITTLE ROCK,AR,72206,34.735395,-92.248275,"(34.735395, -92.248275)"
08/29/2020 11:13:00 PM,2020-099971,64.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,10  SHACKLEFORD DR,LITTLE ROCK,AR,72211,34.754647,-92.396299,"(34.754647, -92.396299)"
08/29/2019 04:30:00 PM,2019-108681,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3412 S UNIVERSITY AVE,LITTLE ROCK,AR,72204,34.720898,-92.342538,"(34.720898, -92.342538)"
08/27/2021 02:00:00 AM,2021-103919,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,4408 W 28TH ST,LITTLE ROCK,AR,72204,34.72628,-92.323415,"(34.72628, -92.323415)"
08/27/2019 09:48:00 AM,2019-107561,62.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,8017 W 35TH ST,LITTLE ROCK,AR,72204,34.721261,-92.365211,"(34.721261, -92.365211)"
08/24/2020 02:03:00 AM,2020-097335,52.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,KNIFE/CUTTING INSTRUMENT,2200 S GAINES ST,LITTLE ROCK,AR,72206,34.72745,-92.280867,"(34.72745, -92.280867)"
08/24/2018 12:30:00 AM,2018-106944,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,4608 PRINCETON DR,LITTLE ROCK,AR,72204,34.735905,-92.325669,"(34.735905, -92.325669)"
08/22/2020 01:21:00 AM,2020-096466,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,4400 W 12TH ST,LITTLE ROCK,AR,72204,34.74073,-92.322465,"(34.74073, -92.322465)"
08/20/2017 01:00:00 AM,2017-102660,64.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,11305 BIRCHWOOD DR,LITTLE ROCK,AR,72211,34.750947,-92.399905,"(34.750947, -92.399905)"
08/20/2017 01:00:00 AM,2017-102660,64.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,UNKNOWN,11305 BIRCHWOOD DR,LITTLE ROCK,AR,72211,34.750947,-92.399905,"(34.750947, -92.399905)"
08/16/2021 07:28:00 PM,2021-098972,53.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,3519 W 18TH ST,LITTLE ROCK,AR,72204,34.734628,-92.313594,"(34.734628, -92.313594)"
08/16/2019 02:32:00 AM,2019-102489,54.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,HANDGUN,5020 W 31ST ST,LITTLE ROCK,AR,72204,34.724003,-92.330784,"(34.724003, -92.330784)"
08/14/2021 07:45:00 PM,2021-098065,63.0,09A,MURDER & NONNEGLIGENT MANSLAUGHTER,FIREARM,9209  LABETTE DR,LITTLE ROCK,AR,72204,34.735796,-92.376972,"(34.735796, -92.376972)"
